600982宁波热电2014年年度报告.(2378k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-31/1200768474.PDF
600982宁波热电2013年年度报告.(27713k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-15/63840180.PDF
600982宁波热电2012年年度报告.(20075k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-23/62409114.PDF
000545金浦钛业2016年年度报告.(2559k).PDF,http://static.cninfo.com.cn/finalpage/2017-01-24/1203043248.PDF
000545金浦钛业2015年年度报告.(1293k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-26/1202239953.PDF
000545金浦钛业2014年年度报告.(1343k).PDF,http://static.cninfo.com.cn/finalpage/2015-02-11/1200625594.PDF
000545金浦钛业2013年年度报告.(1366k).PDF,http://static.cninfo.com.cn/finalpage/2014-01-27/63523272.PDF
000545ST吉药2012年年度报告.(634k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-24/62415808.PDF
600992贵绳股份2016年年度报告.(1852k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-29/1203217786.PDF
600992贵绳股份2015年年度报告.(1956k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-25/1202078601.PDF
600992贵绳股份2014年年度报告.(2210k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-28/1200757040.PDF
600992贵绳股份2013年年度报告.(526k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-28/63742178.PDF
600992贵绳股份2012年年度报告.(1858k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-20/62231862.PDF
600360华微电子2016年年度报告.(2284k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-19/1203323983.PDF
600360华微电子2015年年度报告.(2280k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-23/1202227944.PDF
600360华微电子2014年年度报告.(2223k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-30/1200946910.PDF
600360华微电子2013年年度报告.(1731k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-08/63650682.PDF
600360华微电子2012年年度报告(修订版).(964k).PDF,http://static.cninfo.com.cn/finalpage/2013-07-31/62885058.PDF
600360华微电子2012年年度报告.(959k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-27/62440197.PDF
000819岳阳兴长2016年年度报告.(960k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-28/1203209417.PDF
000819岳阳兴长2015年年度报告.(1097k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-06/1202139662.PDF
000819岳阳兴长2014年年度报告.(1342k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-31/1200766123.PDF
000819岳阳兴长2013年年度报告.(1060k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-25/63716062.PDF
000819岳阳兴长2012年年度报告.(1208k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-26/62270095.PDF
000585东北电气2016年年度报告.(2594k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-28/1203211664.PDF
000585东北电气2015年年度报告.(2320k).PDF,http://static.cninfo.com.cn/finalpage/2016-02-20/1201987862.PDF
000585东北电气2014年年度报告.(2291k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-17/1200706499.PDF
000585东北电气2013年年度报告.(1186k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-04/63631306.PDF
000585ST东电2012年年度报告.(1044k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-12/62204436.PDF
600186莲花健康2016年年度报告.(2655k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203428659.PDF
600186莲花健康2015年年度报告.(2860k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-22/1202216224.PDF
600186莲花味精2014年年度报告.(2970k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-30/1200945425.PDF
600186莲花味精2013年年度报告.(2101k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-30/63951025.PDF
600186莲花味精2012年年度报告.(2107k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-27/62439713.PDF
600223鲁商置业2016年年度报告.(2566k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-16/1203163726.PDF
600223鲁商置业2015年年度报告.(2439k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-18/1202055754.PDF
600223鲁商置业2014年年度报告.(2330k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-28/1200757342.PDF
600223鲁商置业2013年年度报告.(2171k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-18/63688487.PDF
600223鲁商置业2012年年度报告.(2116k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-28/62284862.PDF
600177雅戈尔2016年年度报告.(3894k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203427606.PDF
600177雅戈尔2015年年度报告.(3784k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-29/1202269413.PDF
600177雅戈尔2014年年度报告.(3678k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-30/1200948081.PDF
600177雅戈尔2013年年度报告.(7482k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-25/63717899.PDF
600177雅戈尔2012年年度报告.(5133k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-26/62271089.PDF
600515海航基础2016年年度报告.(4623k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-15/1203301123.PDF
600515海航基础2015年年度报告(修订版).(3116k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-01/1202122400.PDF
600515海航基础2015年年度报告.(3104k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-28/1202085747.PDF
600515海岛建设2014年年度报告.(2768k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-10/1200807401.PDF
600515海岛建设2013年年度报告.(2706k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-30/63949893.PDF
600515海岛建设2012年年度报告.(2426k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-29/62295995.PDF
000610西安旅游2016年年度报告.(2670k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-25/1203195595.PDF
000610西安旅游2015年年度报告.(2441k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-23/1202067169.PDF
000610西安旅游2014年年度报告.(2621k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-27/1200749627.PDF
000610西安旅游2013年年度报告(更新后).(2818k).PDF,http://static.cninfo.com.cn/finalpage/2014-08-05/1200098786.PDF
000610西安旅游2012年年度报告(更新后).(2595k).PDF,http://static.cninfo.com.cn/finalpage/2014-08-05/1200098784.PDF
600461洪城水业2016年年度报告.(1442k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-26/1203382568.PDF
600461洪城水业2015年年度报告.(1415k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-30/1202282896.PDF
600461洪城水业2014年年度报告.(2433k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-11/1200810945.PDF
600461洪城水业2013年年度报告.(1774k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-03/63782042.PDF
600461洪城水业2012年年度报告.(1803k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-23/62255917.PDF
600031三一重工2016年年度报告.(3720k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-28/1203417170.PDF
600031三一重工2015年年度报告.(3573k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-29/1202267987.PDF
600031三一重工2014年年度报告.(4275k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-21/1200877170.PDF
600031三一重工2013年年度报告.(9243k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-30/63951687.PDF
600031三一重工2012年年度报告.(9382k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-27/62439947.PDF
000636风华高科2016年年度报告.(2056k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-21/1203179591.PDF
000636风华高科2015年年度报告.(1979k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-29/1202090203.PDF
000636风华高科2014年年度报告.(1020k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-27/1200748693.PDF
000636风华高科2013年年度报告(更新后).(1555k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-15/63840355.PDF
000636风华高科2012年年度报告.(3530k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-23/62406395.PDF
600680ST上普2016年年度报告.(3122k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-22/1203360823.PDF
600680上海普天2015年年度报告.(3127k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-26/1202245492.PDF
600680上海普天2014年年度报告(修订版).(2844k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-09/1200799413.PDF
600680上海普天2014年年度报告.(2842k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-21/1200722961.PDF
600680上海普天2013年年度报告.(2001k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-22/63709889.PDF
600680上海普天2012年年度报告.(683k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-20/62232621.PDF
600710ST常林2016年年度报告(修订版).(3949k).PDF,http://static.cninfo.com.cn/finalpage/2017-07-15/1203707077.PDF
600710ST常林2016年年度报告.(2751k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-20/1203333745.PDF
600710ST常林2015年年度报告.(2394k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-30/1202099392.PDF
600710常林股份2014年年度报告.(1901k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-25/1200911307.PDF
600710常林股份2013年年度报告.(1964k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-19/63871986.PDF
600710常林股份2012年年度报告.(1958k).PDF,http://static.cninfo.com.cn/finalpage/2013-02-02/62098831.PDF
000034神州数码2016年年度报告.(5926k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-30/1203224512.PDF
000034深信泰丰2015年年度报告.(3639k).PDF,http://static.cninfo.com.cn/finalpage/2016-02-27/1202004749.PDF
000034深信泰丰2014年年度报告.(1200k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-30/1200754922.PDF
000034深信泰丰2013年年度报告.(2700k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-12/63663415.PDF
000034深信泰丰2012年年度报告.(2553k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-20/62232171.PDF
600495晋西车轴2016年年度报告.(2156k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-10/1203145825.PDF
600495晋西车轴2015年年度报告.(2275k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-18/1202055894.PDF
600495晋西车轴2014年年度报告.(2370k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-31/1200769621.PDF
600495晋西车轴2013年年度报告(修订版).(1933k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-25/63917615.PDF
600495晋西车轴2013年年度报告.(1931k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-23/63894574.PDF
600495晋西车轴2012年年度报告.(1891k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-14/62211595.PDF
600732ST新梅2016年年度报告(修订版).(2220k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203443081.PDF
600732ST新梅2016年年度报告.(2222k).PDF,http://static.cninfo.com.cn/finalpage/2017-02-22/1203098039.PDF
600732ST新梅2015年年度报告.(1903k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-18/1202056007.PDF
600732上海新梅2014年年度报告.(1833k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-28/1200922788.PDF
600732上海新梅2013年年度报告.(1959k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-25/63717806.PDF
600732上海新梅2012年年度报告.(1131k).PDF,http://static.cninfo.com.cn/finalpage/2013-02-01/62093192.PDF
600756浪潮软件2016年年度报告.(2310k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-25/1203196682.PDF
600756浪潮软件2015年年度报告.(2260k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-30/1202100686.PDF
600756浪潮软件2014年年度报告(修订版).(2472k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-29/1200935302.PDF
600756浪潮软件2014年年度报告.(2438k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-18/1200711620.PDF
600756浪潮软件2013年年度报告.(2075k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-15/63679785.PDF
600756浪潮软件2012年年度报告.(1955k).PDF,http://static.cninfo.com.cn/finalpage/2013-06-08/62571011.PDF
600756浪潮软件2012年年度报告.(1951k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-16/62219859.PDF
600988赤峰黄金2016年年度报告.(2526k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203428500.PDF
600988赤峰黄金2015年年度报告.(2327k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-01/1202008443.PDF
600988赤峰黄金2014年年度报告(修订版).(2142k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-16/1200838250.PDF
600988赤峰黄金2014年年度报告.(2130k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-31/1200765299.PDF
600988赤峰黄金2013年年度报告.(2247k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-31/63759107.PDF
600988赤峰黄金2012年年度报告(修订版).(1817k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-07/62190429.PDF
600988ST宝龙2012年年度报告.(3635k).PDF,http://static.cninfo.com.cn/finalpage/2013-02-01/62093338.PDF
000619海螺型材2016年年度报告.(1098k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-21/1203181291.PDF
000619海螺型材2015年年度报告.(1192k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-22/1202064980.PDF
000619海螺型材2014年年度报告.(1151k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-24/1200733083.PDF
000619海螺型材2013年年度报告.(1960k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-22/63708807.PDF
000619海螺型材2012年年度报告.(886k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-28/62285614.PDF
002028思源电气2016年年度报告(更新后).(2114k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-29/1203215066.PDF
002028思源电气2015年年度报告(更新后).(1889k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-01/1202121900.PDF
002028思源电气2014年年度报告.(798k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-21/1200723515.PDF
002028思源电气2013年年度报告.(935k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-22/63707350.PDF
002028思源电气2012年年度报告.(1075k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-23/62257953.PDF
000737南风化工2016年年度报告.(3220k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-21/1203343950.PDF
000737南风化工2015年年度报告(更新后).(3146k).PDF,http://static.cninfo.com.cn/finalpage/2017-01-26/1203056190.PDF
000737南风化工2015年年度报告.(3045k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-16/1202046166.PDF
000737南风化工2014年年度报告.(2901k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-12/1200691123.PDF
000737南风化工2013年年度报告.(2984k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-12/63662846.PDF
000737南风化工2012年年度报告.(710k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-18/62376944.PDF
000789万年青2015年年度报告(更新后).(2911k).PDF,http://static.cninfo.com.cn/finalpage/2016-06-15/1202368000.PDF
000789万年青2014年年度报告.(2847k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-28/1200753254.PDF
000789江西水泥2013年年度报告.(3067k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-31/63748091.PDF
000789江西水泥2012年年度报告(更新后).(3187k).PDF,http://static.cninfo.com.cn/finalpage/2013-07-03/62763550.PDF
000939凯迪生态2016年年度报告(更新后).(4057k).PDF,http://static.cninfo.com.cn/finalpage/2017-05-19/1203536929.PDF
000939凯迪生态2015年年度报告(更新后).(4399k).PDF,http://static.cninfo.com.cn/finalpage/2016-05-26/1202340459.PDF
000939凯迪电力2014年年度报告.(2862k).PDF,http://static.cninfo.com.cn/finalpage/2015-02-10/1200624186.PDF
000939凯迪电力2013年年度报告(更新后).(999k).PDF,http://static.cninfo.com.cn/finalpage/2014-06-27/1200011198.PDF
000939凯迪电力2012年年度报告(更新后).(1731k).PDF,http://static.cninfo.com.cn/finalpage/2013-06-08/62571789.PDF
600580卧龙电气2016年年度报告(修订版).(4377k).PDF,http://static.cninfo.com.cn/finalpage/2017-06-01/1203577319.PDF
600580卧龙电气2016年年度报告.(4260k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-27/1203408557.PDF
600580卧龙电气2015年年度报告.(3460k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-27/1202251941.PDF
600580卧龙电气2014年年度报告.(3143k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-22/1200883654.PDF
600580卧龙电气2013年年度报告.(5826k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-22/63886586.PDF
600580卧龙电气2012年年度报告.(4775k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-13/62208239.PDF
600651飞乐音响2016年年度报告.(3356k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-01/1203247158.PDF
600651飞乐音响2015年年度报告.(3291k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-19/1202056992.PDF
600651飞乐音响2014年年度报告(修订版).(3462k).PDF,http://static.cninfo.com.cn/finalpage/2015-05-01/1200957351.PDF
600651飞乐音响2014年年度报告.(3372k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-31/1200765197.PDF
600651飞乐音响2013年年度报告.(1865k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-19/63692590.PDF
600651飞乐音响2012年年度报告.(1946k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-22/62240842.PDF
000999华润三九2016年年度报告.(5719k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-09/1203142115.PDF
000999华润三九2015年年度报告.(5773k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-10/1202033586.PDF
000999华润三九2014年年度报告.(5115k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-19/1200715089.PDF
000999华润三九2013年年度报告.(4349k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-08/63651011.PDF
000999华润三九2012年年度报告.(3720k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-28/62287283.PDF
000066中国长城2016年年度报告.(1068k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203424287.PDF
000066长城电脑2015年年度报告.(3351k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-29/1202264246.PDF
000066长城电脑2014年年度报告.(1283k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-18/1200862788.PDF
000066长城电脑2013年年度报告.(1638k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-22/63889073.PDF
000066长城电脑2012年年度报告.(1898k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-20/62391624.PDF
600260凯乐科技2016年年度报告.(2965k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-19/1203324917.PDF
600260凯乐科技2015年年度报告(修订版).(2965k).PDF,http://static.cninfo.com.cn/finalpage/2016-10-26/1202785541.PDF
600260凯乐科技2015年年度报告.(2936k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-15/1202181513.PDF
600260凯乐科技2014年年度报告.(2452k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-09/1200801372.PDF
600260凯乐科技2013年年度报告.(2114k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-25/63911980.PDF
600260凯乐科技2012年年度报告(修订版).(2084k).PDF,http://static.cninfo.com.cn/finalpage/2013-05-14/62487296.PDF
600260凯乐科技2012年年度报告.(2074k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-25/62422215.PDF
600290华仪电气2016年年度报告.(2790k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-25/1203379020.PDF
600290华仪电气2015年年度报告.(2708k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-22/1202064262.PDF
600290华仪电气2014年年度报告.(2770k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-10/1200684065.PDF
600290华仪电气2013年年度报告.(2234k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-29/63753537.PDF
600290华仪电气2012年年度报告.(2069k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-23/62404007.PDF
000581威孚高科2016年年度报告.(2849k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-18/1203312386.PDF
000581威孚高科2015年年度报告.(2852k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-19/1202194112.PDF
000581威孚高科2014年年度报告.(2808k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-23/1200888813.PDF
000581威孚高科2013年年度报告.(3237k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-15/63837617.PDF
000581威孚高科2012年年度报告.(1318k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-28/62285206.PDF
600028中国石化2016年年度报告.(4842k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-27/1203202016.PDF
600028中国石化2015年年度报告.(9544k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-30/1202104376.PDF
600028中国石化2014年年度报告.(2524k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-23/1200728748.PDF
600028中国石化2013年年度报告.(4241k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-24/63713593.PDF
600028中国石化2012年年度报告.(2709k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-25/62267001.PDF
000301东方市场2016年年度报告.(3613k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-21/1203342594.PDF
000301东方市场2015年年度报告.(3644k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-12/1202161944.PDF
000301东方市场2014年年度报告.(3856k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-14/1200825953.PDF
000301东方市场2013年年度报告.(3691k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-11/63818257.PDF
000301东方市场2012年年度报告.(2241k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-11/62345032.PDF
000599青岛双星2016年年度报告.(2658k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-29/1203425906.PDF
000599青岛双星2015年年度报告(更新后).(2513k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-15/1202180196.PDF
000599青岛双星2014年年度报告.(2454k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-30/1200944386.PDF
000599青岛双星2013年年度报告(更新后).(2696k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-04/63630953.PDF
000599青岛双星2012年年度报告.(5391k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-19/62384104.PDF
600173卧龙地产2016年年度报告.(2225k).PDF,http://static.cninfo.com.cn/finalpage/2017-02-17/1203087821.PDF
600173卧龙地产2015年年度报告.(2327k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-13/1202169547.PDF
600173卧龙地产2014年年度报告.(2462k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-10/1200804961.PDF
600173卧龙地产2013年年度报告.(2031k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-10/63815091.PDF
600173卧龙地产2012年年度报告.(2081k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-13/62208175.PDF
600499科达洁能2016年年度报告.(2687k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-22/1203360353.PDF
600499科达洁能2015年年度报告.(2592k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-29/1202267196.PDF
600499科达洁能2014年年度报告.(2544k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-25/1200904095.PDF
600499科达机电2013年年度报告.(1978k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-28/63741370.PDF
600499科达机电2012年年度报告.(1966k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-20/62231760.PDF
600509天富能源2016年年度报告.(1256k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-27/1203408522.PDF
600509天富能源2015年年度报告.(3822k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-23/1202230309.PDF
600509天富能源2014年年度报告.(3516k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-29/1200936493.PDF
600509天富热电2013年年度报告.(2437k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-18/63864627.PDF
600509天富热电2012年年度报告(修订版).(842k).PDF,http://static.cninfo.com.cn/finalpage/2013-06-07/62567184.PDF
600509天富热电2012年年度报告.(2356k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-25/62422967.PDF
600377宁沪高速2016年年度报告.(3232k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-27/1203202034.PDF
600377宁沪高速2015年年度报告.(3545k).PDF,http://static.cninfo.com.cn/finalpage/2016-03-28/1202085739.PDF
600377宁沪高速2014年年度报告.(3162k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-30/1200760439.PDF
600377宁沪高速2013年年度报告.(1439k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-24/63713682.PDF
600377宁沪高速2012年年度报告.(3223k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-23/62259057.PDF
000710天兴仪表2016年年度报告.(915k).PDF,http://static.cninfo.com.cn/finalpage/2017-02-28/1203112034.PDF
000710天兴仪表2015年年度报告(更新后).(1297k).PDF,http://static.cninfo.com.cn/finalpage/2016-05-27/1202341230.PDF
000710天兴仪表2014年年度报告.(904k).PDF,http://static.cninfo.com.cn/finalpage/2015-03-25/1200737849.PDF
000710天兴仪表2013年年度报告.(1256k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-19/63866828.PDF
000710天兴仪表2012年年度报告.(967k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-03/62319287.PDF
600983惠而浦2016年年度报告.(2540k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-21/1203344509.PDF
600983惠而浦2015年年度报告.(2400k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-22/1202219634.PDF
600983惠而浦2014年年度报告.(1890k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-24/1200900556.PDF
600983合肥三洋2013年年度报告.(1471k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-26/63725816.PDF
600983合肥三洋2012年年度报告.(1376k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-18/62376396.PDF
600825新华传媒2016年年度报告.(2928k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-20/1203334809.PDF
600825新华传媒2015年年度报告.(2979k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-29/1202267226.PDF
600825新华传媒2014年年度报告.(2723k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-25/1200910007.PDF
600825新华传媒2013年年度报告.(4778k).PDF,http://static.cninfo.com.cn/finalpage/2014-04-29/63945282.PDF
600825新华传媒2012年年度报告.(4737k).PDF,http://static.cninfo.com.cn/finalpage/2013-04-27/62439951.PDF
000529广弘控股2016年年度报告.(998k).PDF,http://static.cninfo.com.cn/finalpage/2017-03-30/1203223374.PDF
000529广弘控股2015年年度报告(更新后).(3141k).PDF,http://static.cninfo.com.cn/finalpage/2016-05-06/1202298962.PDF
000529广弘控股2014年年度报告.(1787k).PDF,http://static.cninfo.com.cn/finalpage/2015-04-25/1200910340.PDF
000529广弘控股2013年年度报告.(1431k).PDF,http://static.cninfo.com.cn/finalpage/2014-03-29/63749190.PDF
000529广弘控股2012年年度报告.(2664k).PDF,http://static.cninfo.com.cn/finalpage/2013-03-29/62295496.PDF
000690宝新能源2016年年度报告.(959k).PDF,http://static.cninfo.com.cn/finalpage/2017-04-22/1203359629.PDF
000690宝新能源2015年年度报告.(5437k).PDF,http://static.cninfo.com.cn/finalpage/2016-04-30/1202279974.PDF
000690宝新能源2014年年度报告.(4716k).PDF,http://static.cninfo.com.cn/finalpage/2015-02-28/1200657990.PDF
